-168.695878, -45.364534, 0.000000, 0.000000
-168.795878, -45.372294, 1.000000, 773.000000
-168.895878, -45.380053, 1.000000, 773.000000
-168.995878, -45.386740, 1.000000, 773.000000
-169.095878, -45.395403, 1.000000, 773.000000
-169.195878, -45.388744, 1.000000, 773.000000
-169.295878, -45.390818, 1.000000, 773.000000
-169.395878, -45.394808, 1.000000, 773.000000
-169.495878, -45.398797, 1.000000, 773.000000
-169.595878, -45.402787, 1.000000, 773.000000
-169.695878, -45.405423, 1.000000, 773.000000
-169.795878, -45.418093, 1.000000, 773.000000
-169.895878, -45.419095, 1.000000, 773.000000
-169.995878, -45.420097, 1.000000, 773.000000
-170.095878, -45.421099, 1.000000, 773.000000
-170.195878, -45.422101, 1.000000, 773.000000
-170.295878, -45.423104, 1.000000, 773.000000
-170.395878, -45.436344, 1.000000, 773.000000
-170.495878, -45.454043, 1.000000, 773.000000
-170.595878, -45.471741, 1.000000, 773.000000
-170.695878, -45.481376, 1.000000, 773.000000
-170.795878, -45.490475, 1.000000, 773.000000
-170.895878, -45.499519, 1.000000, 773.000000
-170.995878, -45.512845, 1.000000, 773.000000
-171.095878, -45.526383, 1.000000, 773.000000
-171.195878, -45.533858, 1.000000, 773.000000
-171.295878, -45.541327, 1.000000, 773.000000
-171.395878, -45.549498, 1.000000, 773.000000
-171.495878, -45.561973, 1.000000, 773.000000
-171.595878, -45.586209, 1.000000, 773.000000
-171.695878, -45.598722, 1.000000, 773.000000
-171.795878, -45.611235, 1.000000, 773.000000
-171.895878, -45.623748, 1.000000, 773.000000
-171.995878, -45.636497, 1.000000, 773.000000
-172.095878, -45.661146, 1.000000, 773.000000
-172.195878, -45.673391, 1.000000, 773.000000
-172.295878, -45.685144, 1.000000, 773.000000
-172.395878, -45.696896, 1.000000, 773.000000
-172.495878, -45.708648, 1.000000, 773.000000
-172.595878, -45.719314, 1.000000, 773.000000
-172.695878, -45.726898, 1.000000, 773.000000
-172.795878, -45.733860, 1.000000, 773.000000
-172.895878, -45.737716, 1.000000, 773.000000
-172.995878, -45.741571, 1.000000, 773.000000
-173.095878, -45.745426, 1.000000, 773.000000
-173.195878, -45.749282, 1.000000, 773.000000
-173.295878, -45.752019, 1.000000, 773.000000
-173.395878, -45.748793, 1.000000, 773.000000
-173.495878, -45.743145, 1.000000, 773.000000
-173.595878, -45.742522, 1.000000, 773.000000
-173.695878, -45.741898, 1.000000, 773.000000
-173.795878, -45.741275, 1.000000, 773.000000
-173.895878, -45.731934, 1.000000, 773.000000
-173.995878, -45.730930, 1.000000, 773.000000
-174.095878, -45.731932, 1.000000, 773.000000
-174.195878, -45.732934, 1.000000, 773.000000
-174.295878, -45.733937, 1.000000, 773.000000
-174.395878, -45.734939, 1.000000, 773.000000
-174.495878, -45.735450, 1.000000, 773.000000
-174.595878, -45.719812, 1.000000, 773.000000
-174.695878, -45.693772, 1.000000, 773.000000
-174.795878, -45.689384, 1.000000, 773.000000
-174.895878, -45.687257, 1.000000, 773.000000
-174.995878, -45.685131, 1.000000, 773.000000
-175.095878, -45.683616, 1.000000, 773.000000
-175.195878, -45.684618, 1.000000, 773.000000
-175.295878, -45.685621, 1.000000, 773.000000
-175.395878, -45.686623, 1.000000, 773.000000
-175.495878, -45.687625, 1.000000, 773.000000
-175.595878, -45.688627, 1.000000, 773.000000
-175.695878, -45.689629, 1.000000, 773.000000
-175.795878, -45.690631, 1.000000, 773.000000
-175.895878, -45.691634, 1.000000, 773.000000
-175.995878, -45.692636, 1.000000, 773.000000
-176.095878, -45.693638, 1.000000, 773.000000
-176.195878, -45.694640, 1.000000, 773.000000
-176.295878, -45.695642, 1.000000, 773.000000
-176.395878, -45.696645, 1.000000, 773.000000
-176.495878, -45.701718, 1.000000, 773.000000
-176.595878, -45.710317, 1.000000, 773.000000
-176.695878, -45.711319, 1.000000, 773.000000
-176.795878, -45.712321, 1.000000, 773.000000
-176.895878, -45.713323, 1.000000, 773.000000
-176.995878, -45.725993, 1.000000, 773.000000
-177.095878, -45.734984, 1.000000, 773.000000
-177.195878, -45.739903, 1.000000, 773.000000
-177.295878, -45.743888, 1.000000, 773.000000
-177.395878, -45.747874, 1.000000, 773.000000
-177.495878, -45.751860, 1.000000, 773.000000
-177.595878, -45.755341, 1.000000, 773.000000
-177.695878, -45.764175, 1.000000, 773.000000
-177.795878, -45.768727, 1.000000, 773.000000
-177.895878, -45.765660, 1.000000, 773.000000
-177.995878, -45.762592, 1.000000, 773.000000
-178.095878, -45.760964, 1.000000, 773.000000
-178.195878, -45.774421, 1.000000, 773.000000
-178.295878, -45.772021, 1.000000, 773.000000
-178.395878, -45.776586, 1.000000, 773.000000
-178.495878, -45.781151, 1.000000, 773.000000
-178.595878, -45.787688, 1.000000, 773.000000
-178.695878, -45.799038, 1.000000, 773.000000
-178.795878, -45.810387, 1.000000, 773.000000
-178.895878, -45.821734, 1.000000, 773.000000
-178.995878, -45.833079, 1.000000, 773.000000
-179.095878, -45.844424, 1.000000, 773.000000
-179.195878, -45.855769, 1.000000, 773.000000
-179.295878, -45.880093, 1.000000, 773.000000
-179.395878, -45.892979, 1.000000, 773.000000
-179.495878, -45.917574, 1.000000, 773.000000
-179.595878, -45.929164, 1.000000, 773.000000
-179.695878, -45.940753, 1.000000, 773.000000
-179.795878, -45.952342, 1.000000, 773.000000
-179.895878, -45.963931, 1.000000, 773.000000
-179.995878, -45.982193, 1.000000, 773.000000
-180.095878, -45.992281, 1.000000, 773.000000
-180.195878, -45.999169, 1.000000, 773.000000
-180.295878, -46.005519, 1.000000, 773.000000
-180.395878, -46.011869, 1.000000, 773.000000
-180.495878, -46.018219, 1.000000, 773.000000
-180.595878, -46.024402, 1.000000, 773.000000
-180.695878, -46.026897, 1.000000, 773.000000
-180.795878, -46.018701, 1.000000, 773.000000
-180.895878, -46.020090, 1.000000, 773.000000
-180.995878, -46.022449, 1.000000, 773.000000
-181.095878, -46.024808, 1.000000, 773.000000
-181.195878, -46.027109, 1.000000, 773.000000
-181.295878, -46.021541, 1.000000, 773.000000
-181.395878, -46.029167, 1.000000, 773.000000
-181.495878, -46.030223, 1.000000, 773.000000
-181.595878, -46.031490, 1.000000, 773.000000
-181.695878, -46.032757, 1.000000, 773.000000
-181.795878, -46.034024, 1.000000, 773.000000
-181.895878, -46.048639, 1.000000, 773.000000
-181.995878, -46.051995, 1.000000, 773.000000
-182.095878, -46.058088, 1.000000, 773.000000
-182.195878, -46.065320, 1.000000, 773.000000
-182.295878, -46.072552, 1.000000, 773.000000
-182.395878, -46.079173, 1.000000, 773.000000
-182.495878, -46.085255, 1.000000, 773.000000
-182.595878, -46.091331, 1.000000, 773.000000
-182.695878, -46.097401, 1.000000, 773.000000
-182.795878, -46.103470, 1.000000, 773.000000
-182.895878, -46.109540, 1.000000, 773.000000
-182.995878, -46.116055, 1.000000, 773.000000
-183.095878, -46.122887, 1.000000, 773.000000
-183.195878, -46.129718, 1.000000, 773.000000
-183.295878, -46.136158, 1.000000, 773.000000
-183.395878, -46.142494, 1.000000, 773.000000
-183.495878, -46.148830, 1.000000, 773.000000
-183.595878, -46.155166, 1.000000, 773.000000
-183.695878, -46.160016, 1.000000, 773.000000
-183.795878, -46.164332, 1.000000, 773.000000
-183.895878, -46.168468, 1.000000, 773.000000
-183.995878, -46.172502, 1.000000, 773.000000
-184.095878, -46.176536, 1.000000, 773.000000
-184.195878, -46.180569, 1.000000, 773.000000
-184.295878, -46.183661, 1.000000, 773.000000
-184.395878, -46.185366, 1.000000, 773.000000
-184.495878, -46.187071, 1.000000, 773.000000
-184.595878, -46.188720, 1.000000, 773.000000
-184.695878, -46.190332, 1.000000, 773.000000
-184.795878, -46.191944, 1.000000, 773.000000
-184.895878, -46.193556, 1.000000, 773.000000
-184.995878, -46.205271, 1.000000, 773.000000
-185.095878, -46.226830, 1.000000, 773.000000
-185.195878, -46.245519, 1.000000, 773.000000
-185.295878, -46.250386, 1.000000, 773.000000
-185.395878, -46.255253, 1.000000, 773.000000
-185.495878, -46.272379, 1.000000, 773.000000
-185.595878, -46.289356, 1.000000, 773.000000
-185.695878, -46.284573, 1.000000, 773.000000
-185.795878, -46.288770, 1.000000, 773.000000
-185.895878, -46.294433, 1.000000, 773.000000
-185.995878, -46.298067, 1.000000, 773.000000
-186.095878, -46.300054, 1.000000, 773.000000
-186.195878, -46.310842, 1.000000, 773.000000
-186.295878, -46.321670, 1.000000, 773.000000
-186.395878, -46.332497, 1.000000, 773.000000
-186.495878, -46.343324, 1.000000, 773.000000
-186.595878, -46.354747, 1.000000, 773.000000
-186.695878, -46.366661, 1.000000, 773.000000
-186.795878, -46.370917, 1.000000, 773.000000
-186.895878, -46.377646, 1.000000, 773.000000
-186.995878, -46.388107, 1.000000, 773.000000
-187.095878, -46.398568, 1.000000, 773.000000
-187.195878, -46.409029, 1.000000, 773.000000
-187.295878, -46.419490, 1.000000, 773.000000
-187.395878, -46.425319, 1.000000, 773.000000
-187.495878, -46.431066, 1.000000, 773.000000
-187.595878, -46.436194, 1.000000, 773.000000
-187.695878, -46.441243, 1.000000, 773.000000
-187.795878, -46.446292, 1.000000, 773.000000
-187.895878, -46.451341, 1.000000, 773.000000
-187.995878, -46.455129, 1.000000, 773.000000
-188.095878, -46.456555, 1.000000, 773.000000
-188.195878, -46.457977, 1.000000, 773.000000
-188.295878, -46.459386, 1.000000, 773.000000
-188.395878, -46.460794, 1.000000, 773.000000
-188.495878, -46.462202, 1.000000, 773.000000
-188.595878, -46.463391, 1.000000, 773.000000
-188.695878, -46.452725, 1.000000, 773.000000
-188.795878, -46.446393, 1.000000, 773.000000
-188.895878, -46.437254, 1.000000, 773.000000
-188.995878, -46.430403, 1.000000, 773.000000
-189.095878, -46.423553, 1.000000, 773.000000
-189.195878, -46.401769, 1.000000, 773.000000
-189.295878, -46.398540, 1.000000, 773.000000
-189.395878, -46.401359, 1.000000, 773.000000
-189.495878, -46.403184, 1.000000, 773.000000
